0.01990493,-0.3575552,0.5351684,0.7650837,0.01990493,-0.3575552,0.5351684,0.7650837,0.01990493,-0.3575552,0.5351684,0.7650837,0.07411177,-0.08401707,0.006266229,0.9936848,0.07411177,-0.08401707,0.006266229,0.9936848,0.07411177,-0.08401707,0.006266229,0.9936848,0.07527789,-0.009242155,-0.07399494,0.9943705,0.07527789,-0.009242155,-0.07399494,0.9943705,0.07527789,-0.009242155,-0.07399494,0.9943705,0.06767923,0.06845527,-0.1048907,0.9898138,0.06767923,0.06845527,-0.1048907,0.9898138,0.06767923,0.06845527,-0.1048907,0.9898138
0.03428569,-0.4475263,0.6008132,0.6614895,0.1717646,-0.2464828,0.6958883,0.6522903,0.2875015,-0.04734264,0.7412626,0.6046746,0.01385083,-0.4938463,-0.003837165,0.8694304,0.033109,-0.5029687,0.00698191,0.863642,0.05770923,-0.5130783,0.02086044,0.8561456,0.041828,-0.2970707,-0.05194121,0.9525238,0.06638331,-0.2948739,-0.04416921,0.9522036,0.1412783,-0.2865309,-0.02017098,0.9473825,0.6181967,-0.2371698,0.09076912,0.7438712,-0.9557268,0.1234671,-0.2205016,-0.1507362,-0.9536743,0.04577337,-0.2454664,0.1677992
0.03476977,-0.4473415,0.6028534,0.6597307,0.1712991,-0.2471076,0.697502,0.6504502,0.2853614,-0.05054429,0.7425838,0.6038074,0.01121626,-0.4947016,-0.002456723,0.868987,0.03090016,-0.5045584,0.008639321,0.8627812,0.0560445,-0.5156692,0.02286443,0.854647,0.03921148,-0.295597,-0.0495967,0.9532183,0.06012749,-0.2935964,-0.04302046,0.9530662,0.1297777,-0.2855028,-0.02088485,0.9493207,0.6153886,-0.2349633,0.09183145,0.7467638,-0.9549248,0.121866,-0.2195087,-0.1583768,-0.9551592,0.0442583,-0.2441165,0.1616145
0.03403438,-0.4469301,0.6057453,0.6573948,0.1697264,-0.2462254,0.7001004,0.6484023,0.2827653,-0.04999842,0.7447395,0.6024178,0.008207999,-0.4940961,0.0006382899,0.8693683,0.02745649,-0.5040477,0.01147945,0.863163,0.05296522,-0.515588,0.02589718,0.8548059,0.03668828,-0.292904,-0.04564872,0.9543466,0.05633551,-0.2908609,-0.03953726,0.9542868,0.1244655,-0.2824235,-0.01813776,0.951008,0.6139125,-0.2322991,0.09457786,0.7484676,-0.9546761,0.117848,-0.2201125,-0.1620363,-0.9558238,0.03987416,-0.2437474,0.1593685
0.03517291,-0.4480218,0.6080434,0.6544635,0.1685134,-0.2476155,0.7021756,0.6459406,0.2805087,-0.05004177,0.7471857,0.6004367,0.007143773,-0.4939053,0.003197066,0.8694805,0.02682499,-0.5039306,0.01427148,0.8632095,0.05347089,-0.5159709,0.02930777,0.8544332,0.03835828,-0.2909813,-0.04121755,0.9550705,0.06028046,-0.288221,-0.03442653,0.9550444,0.1295389,-0.2780741,-0.01276412,0.9516994,0.6133352,-0.2294025,0.09640915,0.7495997,-0.9548879,0.1147141,-0.2194498,-0.1639257,-0.9563228,0.03662909,-0.2420858,0.1596854
0.03589859,-0.4469146,0.6131159,0.6504365,0.1678654,-0.2488408,0.7061254,0.6413161,0.2770998,-0.05701226,0.7503778,0.5974097,0.009066775,-0.49448,0.009894089,0.8690855,0.03137282,-0.5048344,0.02240075,0.8623551,0.05980945,-0.5173193,0.03834613,0.8528384,0.03851676,-0.2897029,-0.03483757,0.9557065,0.04763616,-0.2887639,-0.03203493,0.9556778,0.1092296,-0.2813855,-0.01297622,0.9532695,0.6141702,-0.2295015,0.1019491,0.7481514,-0.9546703,0.1111849,-0.2236465,-0.1619408,-0.9554662,0.03188013,-0.2448264,0.1616418
0.03726588,-0.4415208,0.6236669,0.64398,0.1677125,-0.2491457,0.7135623,0.6329516,0.272812,-0.06905476,0.7557315,0.5913332,0.009162354,-0.4954547,0.02212694,0.8683036,0.03444422,-0.5038301,0.03631046,0.8623516,0.06307925,-0.5140728,0.05226853,0.8538256,0.03703289,-0.2892159,-0.02251019,0.9562824,0.03703272,-0.2892159,-0.02251024,0.9562824,0.04743081,-0.2904764,-0.01940541,0.9555089,0.6162428,-0.2285594,0.1134301,0.7450766,-0.9543307,0.1009089,-0.2332087,-0.1571119,-0.953632,0.01929531,-0.251472,0.1642427
0.03771056,-0.4407111,0.625498,0.6427317,0.1682308,-0.2486986,0.7150974,0.6312552,0.2730112,-0.06966598,0.7569353,0.5896276,0.009850941,-0.4952237,0.02460271,0.8683612,0.03619286,-0.5035027,0.03935921,0.8623375,0.06472567,-0.5133882,0.05521584,0.8539288,0.03752784,-0.2898103,-0.02006833,0.9561375,0.03752821,-0.2898102,-0.02006821,0.9561376,0.04034841,-0.2907441,-0.01923655,0.9557561,0.6170838,-0.228038,0.1155226,0.7442183,-0.9545758,0.09852906,-0.2348156,-0.154721,-0.9531968,0.01672724,-0.2523815,0.1656496
0.03753729,-0.4436192,0.6202326,0.6458364,0.169071,-0.2487652,0.7115284,0.6350262,0.2762866,-0.06354596,0.7545127,0.5918939,0.01235289,-0.4961774,0.01923816,0.8679201,0.04077668,-0.5072514,0.0351557,0.8601148,0.07156749,-0.5194067,0.052319,0.8499162,0.04121152,-0.2896449,-0.02517294,0.9559152,0.04121104,-0.2896448,-0.02517309,0.9559152,0.0807481,-0.2882307,-0.0130807,0.9540606,0.6166279,-0.2283289,0.1097352,0.7453819,-0.9553653,0.1033994,-0.2298099,-0.1541857,-0.9537306,0.02277735,-0.2485206,0.1676803
0.03638603,-0.4432268,0.621035,0.6454003,0.1686697,-0.2468809,0.7126122,0.6346529,0.2775263,-0.05827215,0.7555469,0.5905357,0.01026549,-0.4968437,0.01967429,0.8675563,0.04080696,-0.5089336,0.03682685,0.859049,0.07193173,-0.5215625,0.05420843,0.8484456,0.04216732,-0.2894201,-0.02367244,0.9559799,0.04216695,-0.2894201,-0.02367255,0.9559799,0.1040643,-0.2852145,-0.004659172,0.9527862,0.6152754,-0.2293145,0.1104271,0.7460945,-0.9555122,0.1049454,-0.2296866,-0.1524039,-0.9538687,0.02490595,-0.2476488,0.1678821
0.03526802,-0.4395429,0.6287551,0.6404883,0.1664978,-0.2454405,0.7184277,0.6292052,0.2740166,-0.06054777,0.7600831,0.586108,0.006285097,-0.4986219,0.0274832,0.8663611,0.04254705,-0.5113345,0.04796248,0.8569868,0.07302728,-0.5230541,0.0649889,0.8466747,0.03977296,-0.2906372,-0.0151875,0.9558858,0.03920415,-0.2908176,-0.01536701,0.9558515,0.1117932,-0.2881893,0.006901651,0.9510004,0.6127131,-0.2297507,0.1183469,0.7468542,-0.9546271,0.1007865,-0.2351424,-0.1524376,-0.9539422,0.02039213,-0.2506296,0.1635945
0.03703678,-0.4385099,0.625895,0.6438888,0.1674062,-0.2457731,0.7149628,0.632771,0.274544,-0.06168536,0.7568533,0.58991,0.008192205,-0.5023043,0.02253814,0.8643584,0.0466748,-0.5165666,0.0444874,0.8538157,0.07648909,-0.5284268,0.06132935,0.843299,0.04088088,-0.2920771,-0.02064237,0.9552977,0.04530467,-0.2912103,-0.01925282,0.9553918,0.1348517,-0.2823621,0.00857281,0.9497437,0.6149846,-0.2332027,0.1152529,0.7443972,-0.9545285,0.1066717,-0.2342021,-0.1504857,-0.9535418,0.0266539,-0.2510854,0.1643281
0.04454605,-0.4418751,0.6145222,0.6520159,0.1744671,-0.2515028,0.7045234,0.6402768,0.2823838,-0.0667467,0.7486516,0.5960916,0.01379899,-0.5086886,0.00459453,0.8608277,0.05254417,-0.5243157,0.02717252,0.8494669,0.08165631,-0.5367694,0.04402989,0.8386133,0.04378336,-0.2948704,-0.03865879,0.9537505,0.04634325,-0.2934054,-0.03779979,0.9541157,0.1225015,-0.2741373,-0.01337092,0.9537628,0.6219168,-0.2411603,0.1042797,0.7376903,-0.9543909,0.1207524,-0.2308279,-0.1458613,-0.9522077,0.04154899,-0.2525276,0.1667449
0.0510919,-0.4478836,0.5978781,0.662821,0.1865115,-0.2613436,0.6905228,0.6481445,0.2983596,-0.07996701,0.7373473,0.6007544,0.01997876,-0.516723,-0.0203308,0.855678,0.05769116,-0.5328858,0.002338552,0.844215,0.08811402,-0.5470806,0.02053927,0.832176,0.04791176,-0.2989822,-0.06320375,0.9509571,0.04339063,-0.2999473,-0.06463566,0.950774,0.1059218,-0.2832367,-0.04415659,0.9521595,0.6290969,-0.2566969,0.08991457,0.728189,-0.9528114,0.1387136,-0.2329106,-0.1366072,-0.9481922,0.05902208,-0.2621553,0.1694774
