-0.1402551,0.3407016,-0.8734984,0.3182007,-0.06990875,-0.3601506,0.5482442,-0.7515536,-0.1853013,-0.3336728,0.2912737,-0.8772036,-0.1853013,-0.3336728,0.2912737,-0.8772036,-0.08596909,0.4543765,-0.7733294,0.4337203,-0.2658025,-0.3806761,0.2324736,-0.8546292,-0.3795041,-0.2811101,-0.06662177,-0.8789288,-0.3795041,-0.2811101,-0.06662177,-0.8789288,-0.0730572,0.5258042,-0.7032045,0.4729652,-0.3216676,-0.4199422,0.1563924,-0.8340983,-0.4421836,-0.2688138,-0.1303659,-0.8457054,-0.4421836,-0.2688138,-0.1303659,-0.8457054,-0.06572753,0.6061534,-0.6863169,0.396519,-0.3771306,-0.4731299,0.2055984,-0.769188,-0.5135101,-0.297886,-0.06611679,-0.8019975,-0.5135101,-0.297886,-0.06611679,-0.8019975
-0.08836013,0.4143597,-0.8690581,0.2554147,-0.1262351,-0.3909855,0.5949779,-0.6907942,-0.2298354,-0.3229409,0.3583204,-0.8452761,-0.2298354,-0.3229409,0.3583204,-0.8452761,-0.02125198,0.5166773,-0.7607383,0.3922631,-0.3579299,-0.3778883,0.251049,-0.8161258,-0.4641231,-0.2448497,-0.03405911,-0.8505754,-0.4641231,-0.2448497,-0.03405911,-0.8505754,-0.03412351,0.5850763,-0.6864364,0.4304956,-0.35737,-0.4120145,0.172601,-0.8202071,-0.466588,-0.2293785,-0.09658644,-0.8487359,-0.466588,-0.2293785,-0.09658644,-0.8487359,-0.02319071,0.6638135,-0.6609439,0.3492379,-0.4275447,-0.4700636,0.2171432,-0.7410095,-0.5575842,-0.2653484,-0.04202294,-0.7854456,-0.5575842,-0.2653484,-0.04202294,-0.7854456
-0.08108482,0.4273715,-0.8651667,0.2495303,-0.1334984,-0.3967019,0.5949519,-0.6861765,-0.234411,-0.3206204,0.3595421,-0.8443836,-0.234411,-0.3206204,0.3595421,-0.8443836,-0.009783864,0.5267843,-0.7555492,0.3892916,-0.3685301,-0.3769557,0.2532569,-0.8111417,-0.4738201,-0.235455,-0.03239824,-0.8479422,-0.4738201,-0.235455,-0.03239824,-0.8479422,-0.02461383,0.5947732,-0.6827819,0.4236129,-0.3645679,-0.4113958,0.1788551,-0.8159992,-0.4727941,-0.2260441,-0.08888757,-0.8470353,-0.4727941,-0.2260441,-0.08888757,-0.8470353,0.01461279,-0.6733549,0.6555783,-0.3414629,-0.4336053,-0.4704004,0.2221354,-0.7357757,-0.5629987,-0.2632136,-0.03489,-0.7826455,-0.5629987,-0.2632136,-0.03489,-0.7826455
-0.07339388,0.4419501,-0.8595746,0.2458153,-0.1486446,-0.402205,0.585372,-0.6880958,-0.2540323,-0.3164885,0.339651,-0.8484929,-0.2540323,-0.3164885,0.339651,-0.8484929,-0.0005600154,0.5385402,-0.7488034,0.3863518,-0.3779884,-0.3726538,0.2461645,-0.8109607,-0.4796496,-0.2219211,-0.03691243,-0.8481303,-0.4796496,-0.2219211,-0.03691243,-0.8481303,-0.01797196,0.6061077,-0.6783199,0.414961,-0.3691051,-0.4078076,0.1795168,-0.8156152,-0.4744649,-0.2185919,-0.0847448,-0.8484805,-0.4744649,-0.2185919,-0.0847448,-0.8484805,0.006349593,-0.6840066,0.6494462,-0.3321362,-0.4403795,-0.4670995,0.2228608,-0.7336331,-0.5659059,-0.2546273,-0.02850696,-0.7836474,-0.5659059,-0.2546273,-0.02850696,-0.7836474
-0.06453124,0.4641116,-0.8520553,0.2333199,-0.1738468,-0.4141294,0.5783746,-0.6809973,-0.2838094,-0.317209,0.3300929,-0.8425376,-0.2838094,-0.317209,0.3300929,-0.8425376,0.01380008,0.556313,-0.7402793,0.3772427,-0.3949059,-0.3700998,0.2446953,-0.8044875,-0.4939061,-0.211109,-0.0347466,-0.8427829,-0.4939061,-0.211109,-0.0347466,-0.8427829,0.006056845,-0.623237,0.6723588,-0.3993406,-0.383395,-0.404737,0.1831504,-0.8097237,-0.4857337,-0.2096944,-0.07628933,-0.8451457,-0.4857337,-0.2096944,-0.07628933,-0.8451457,-0.005897343,-0.7003297,0.6387142,-0.3186657,-0.4515368,-0.4635064,0.2234481,-0.7289358,-0.5721609,-0.2437279,-0.01966527,-0.7828423,-0.5721609,-0.2437279,-0.01966527,-0.7828423
-0.05622673,0.4809079,-0.8450425,0.226869,-0.1939993,-0.4186845,0.5642847,-0.6845806,-0.309431,-0.3180589,0.3119216,-0.8401167,-0.309431,-0.3180589,0.3119216,-0.8401167,0.02806714,0.5686415,-0.7341883,0.3699009,-0.4066352,-0.365581,0.2469838,-0.7999984,-0.5028991,-0.2005156,-0.03045581,-0.8402132,-0.5028991,-0.2005156,-0.03045581,-0.8402132,-0.007040262,-0.6352973,0.6686949,-0.3862576,-0.3954188,-0.4010651,0.1906405,-0.8040196,-0.4954295,-0.2017711,-0.06690918,-0.842236,-0.4954295,-0.2017711,-0.06690918,-0.842236,-0.01898262,-0.7118484,0.6305298,-0.3087783,-0.4591713,-0.4591189,0.2268564,-0.7258845,-0.5756514,-0.2346756,-0.01085398,-0.7832212,-0.5756514,-0.2346756,-0.01085398,-0.7832212
-0.02448121,0.5333962,-0.820941,0.2023491,-0.2811164,-0.4283227,0.5213138,-0.6824553,-0.4093336,-0.3174327,0.2673735,-0.8125232,-0.4093336,-0.3174327,0.2673735,-0.8125232,-0.06819087,-0.6093608,0.7224526,-0.3195184,-0.4499469,-0.3713001,0.2891747,-0.7589877,-0.5465958,-0.1928136,0.02004129,-0.8146501,-0.5465958,-0.1928136,0.02004129,-0.8146501,-0.04634681,-0.67488,0.6620474,-0.3226182,-0.4501618,-0.4067235,0.2359105,-0.7591289,-0.5498969,-0.1946663,-0.01460865,-0.8120995,-0.5498969,-0.1946663,-0.01460865,-0.8120995,-0.059531,-0.7475953,0.6102473,-0.2552569,-0.5009016,-0.4573155,0.2570727,-0.6883851,-0.6110653,-0.2191886,0.03560179,-0.7597951,-0.6110653,-0.2191886,0.03560179,-0.7597951
-0.01384681,0.5483801,-0.8130797,0.1949076,-0.3022185,-0.4316012,0.5154918,-0.6757609,-0.4293943,-0.3182205,0.2688224,-0.8013058,-0.4293943,-0.3182205,0.2688224,-0.8013058,-0.07760549,-0.6220101,0.7182194,-0.3020632,-0.4567814,-0.3771461,0.3065471,-0.7450777,-0.5537534,-0.1932992,0.04269719,-0.8088078,-0.5537534,-0.1932992,0.04269719,-0.8088078,-0.05809858,-0.68644,0.6586699,-0.3026202,-0.4636703,-0.411997,0.2537002,-0.7422296,-0.5639254,-0.1958594,0.007520795,-0.8022289,-0.5639254,-0.1958594,0.007520795,-0.8022289,-0.07231209,-0.7574866,0.6043929,-0.2359963,-0.5144639,-0.4606434,0.2712405,-0.6704949,-0.6243697,-0.2184914,0.05515045,-0.747919,-0.6243697,-0.2184914,0.05515045,-0.747919
-0.008751422,0.5554665,-0.809218,0.1911716,-0.3120757,-0.4332466,0.5130838,-0.67205,-0.4386472,-0.3185614,0.2700962,-0.7957107,-0.4386472,-0.3185614,0.2700962,-0.7957107,-0.08205757,-0.6279788,0.7160027,-0.2936827,-0.4598769,-0.3798827,0.3147029,-0.7383528,-0.5569147,-0.1935873,0.05362031,-0.8059127,-0.5569147,-0.1935873,0.05362031,-0.8059127,-0.06372181,-0.6918295,0.6568729,-0.2929673,-0.4699773,-0.4144498,0.2621739,-0.7339059,-0.5704446,-0.1964576,0.01823294,-0.7972862,-0.5704446,-0.1964576,0.01823294,-0.7972862,-0.07847232,-0.7620421,0.6014753,-0.226631,-0.5209336,-0.4621712,0.2780587,-0.6615965,-0.6306945,-0.2181784,0.06467134,-0.7419169,-0.6306945,-0.2181784,0.06467134,-0.7419169
0.004306704,0.575424,-0.8002396,0.1687759,-0.3369873,-0.4443654,0.5239481,-0.6437838,-0.4635639,-0.3158827,0.2891219,-0.7757161,-0.4635639,-0.3158827,0.2891219,-0.7757161,-0.09598267,-0.6447504,0.7100316,-0.2663456,-0.4738412,-0.385537,0.3355546,-0.7171047,-0.5696113,-0.1945279,0.08562216,-0.7939593,-0.5696113,-0.1945279,0.08562216,-0.7939593,-0.0820618,-0.7065429,0.6515107,-0.2638122,-0.4949647,-0.4172403,0.2821563,-0.7080312,-0.5951329,-0.1917539,0.04408494,-0.7791687,-0.5951329,-0.1917539,0.04408494,-0.7791687,-0.09780544,-0.7745619,0.5916446,-0.2011087,-0.5455196,-0.4610061,0.2908797,-0.636609,-0.6537489,-0.2106306,0.08436617,-0.7218933,-0.6537489,-0.2106306,0.08436617,-0.7218933
