-0.6432322,0.04797415,-0.7620503,0.05683582,-0.6432322,0.04797415,-0.7620503,0.05683582,-0.6432322,0.04797415,-0.7620503,0.05683582,-0.6432322,0.04797415,-0.7620503,0.05683582,-0.696591,0.1055519,-0.7096614,0.0009071566,-0.696591,0.1055519,-0.7096614,0.0009071566,-0.696591,0.1055519,-0.7096614,0.0009071566,-0.696591,0.1055519,-0.7096614,0.0009071566,-0.7483093,0.1220255,-0.651499,-0.02631252,-0.7483093,0.1220255,-0.651499,-0.02631252,-0.7483093,0.1220255,-0.651499,-0.02631252,-0.7483093,0.1220255,-0.651499,-0.02631252,-0.7865723,0.1459503,-0.590791,-0.1047321,-0.7865723,0.1459503,-0.590791,-0.1047321,-0.7865723,0.1459503,-0.590791,-0.1047321,-0.7865723,0.1459503,-0.590791,-0.1047321
-0.168548,-0.04140175,-0.9848237,0.0004849378,-0.1565165,-0.0342855,-0.9861711,0.04235646,-0.1894335,-0.02294906,-0.9742531,0.1200821,-0.1894335,-0.02294906,-0.9742531,0.1200821,-0.2564042,0.01552183,-0.9633667,-0.07707509,-0.248593,0.02258669,-0.9671336,-0.04841111,-0.2721775,0.03950765,-0.9613431,0.01335292,-0.2721775,0.03950765,-0.9613431,0.01335292,-0.3139403,0.02672592,-0.9418868,-0.1165192,-0.3115956,0.03832753,-0.945964,-0.08118896,-0.3237849,0.05947808,-0.9440495,-0.01991718,-0.3237849,0.05947808,-0.9440495,-0.01991718,-0.4497947,0.08468167,-0.8768767,-0.1469747,-0.4308612,0.1145991,-0.8910549,-0.08513112,-0.4246512,0.141333,-0.8937768,-0.02932281,-0.4246512,0.141333,-0.8937768,-0.02932281
-0.2080364,-0.01286816,-0.9779192,0.01515421,-0.1940843,-0.003666062,-0.9792927,0.05747934,-0.2151353,0.008630306,-0.9684416,0.1255527,-0.2151353,0.008630306,-0.9684416,0.1255527,-0.2942276,0.04503778,-0.9534737,-0.04785324,-0.2880517,0.05686168,-0.9558839,-0.008900993,-0.3093723,0.07430012,-0.9467083,0.05012006,-0.3093723,0.07430012,-0.9467083,0.05012006,-0.3739424,0.06428059,-0.9233366,-0.05903303,-0.3698599,0.07904956,-0.9254504,-0.02228452,-0.3744035,0.09938716,-0.9214625,0.02918214,-0.3744035,0.09938716,-0.9214625,0.02918214,-0.4812886,0.09833539,-0.8594952,-0.1412792,-0.4676075,0.1261145,-0.8702671,-0.08985519,-0.4643694,0.1557179,-0.8711665,-0.03438029,-0.4643694,0.1557179,-0.8711665,-0.03438029
-0.2090877,-0.01016808,-0.9778278,0.005647302,-0.1951305,-0.001754623,-0.9797562,0.04471084,-0.2159618,0.01101453,-0.9697192,0.1135081,-0.2159618,0.01101453,-0.9697192,0.1135081,-0.2978722,0.04934875,-0.9519835,-0.05064264,-0.2907997,0.06178537,-0.9547331,-0.01014874,-0.3103972,0.07976046,-0.9459317,0.05005207,-0.3103972,0.07976046,-0.9459317,0.05005207,-0.3774466,0.07018154,-0.9215031,-0.05865885,-0.3730874,0.0861728,-0.9235836,-0.01932702,-0.3764052,0.1071609,-0.9196315,0.03337048,-0.3764052,0.1071609,-0.9196315,0.03337048,-0.4839533,0.1033504,-0.8570275,-0.1435673,-0.4701894,0.1317731,-0.8678663,-0.09146538,-0.4653965,0.1624322,-0.869391,-0.0343703,-0.4653965,0.1624322,-0.869391,-0.0343703
-0.2085829,-0.004423506,-0.9779856,0.004254646,-0.1939548,0.003939884,-0.9800504,0.04321355,-0.2143011,0.01683821,-0.9700488,0.1131244,-0.2143011,0.01683821,-0.9700488,0.1131244,-0.2991173,0.05464142,-0.9511654,-0.05317795,-0.2914421,0.066804,-0.9541551,-0.01368374,-0.3100911,0.08493477,-0.9457521,0.04672536,-0.3100911,0.08493477,-0.9457521,0.04672536,-0.3781682,0.07479438,-0.9205786,-0.06269009,-0.3733669,0.09064271,-0.9229389,-0.02378128,-0.3761213,0.1115917,-0.9193789,0.02869258,-0.3761213,0.1115917,-0.9193789,0.02869258,-0.4839038,0.109147,-0.8562568,-0.1440443,-0.4693556,0.1371512,-0.8673573,-0.09266381,-0.4637546,0.1675996,-0.8692284,-0.03583637,-0.4637546,0.1675996,-0.8692284,-0.03583637
-0.2083729,0.0001570218,-0.9780436,0.003423151,-0.1932452,0.008611979,-0.9801762,0.0428582,-0.2132782,0.02156052,-0.9701457,0.1134258,-0.2132782,0.02156052,-0.9701457,0.1134258,-0.2992309,0.05910291,-0.9508022,-0.05425085,-0.2911974,0.07130729,-0.9538899,-0.01462503,-0.3091709,0.08954679,-0.9456519,0.0462376,-0.3091709,0.08954679,-0.9456519,0.0462376,-0.3774005,0.0787385,-0.9204099,-0.06492398,-0.3724486,0.09429348,-0.9228656,-0.02664882,-0.3751064,0.1157678,-0.9193205,0.02726835,-0.3751064,0.1157678,-0.9193205,0.02726835,-0.4829197,0.1137453,-0.8562222,-0.1439931,-0.467169,0.1416203,-0.8678253,-0.09260732,-0.4605547,0.171947,-0.870088,-0.03564683,-0.4605547,0.171947,-0.870088,-0.03564683
-0.2081302,0.005850206,-0.9780819,0.001899233,-0.1920254,0.01410673,-0.9804531,0.04048616,-0.2119615,0.0269688,-0.9705693,0.1110875,-0.2119615,0.0269688,-0.9705693,0.1110875,-0.2988248,0.06456991,-0.9504753,-0.05595912,-0.2903171,0.07642659,-0.953716,-0.0173534,-0.3082818,0.0944491,-0.9456218,0.04290938,-0.3082818,0.0944491,-0.9456218,0.04290938,-0.3760807,0.0834173,-0.9203154,-0.06800523,-0.3711139,0.09833156,-0.9228402,-0.03116963,-0.3738815,0.1201817,-0.9193478,0.02385752,-0.3738815,0.1201817,-0.9193478,0.02385752,-0.482213,0.1207051,-0.8561979,-0.1408061,-0.4647247,0.14814,-0.8683214,-0.09002043,-0.4570438,0.1775244,-0.8708676,-0.03443911,-0.4570438,0.1775244,-0.8708676,-0.03443911
-0.2078729,0.03124989,-0.9776405,-0.005625238,-0.188222,0.039052,-0.9808565,0.0311168,-0.2062859,0.05181972,-0.9717243,0.1025327,-0.2062859,0.05181972,-0.9717243,0.1025327,-0.2966668,0.09002486,-0.9487052,-0.061991,-0.2867047,0.1002798,-0.9523382,-0.02821743,-0.3036222,0.1180175,-0.944926,0.03162872,-0.3036222,0.1180175,-0.944926,0.03162872,-0.370407,0.1085793,-0.9195918,-0.07321198,-0.3635636,0.1207841,-0.9227287,-0.04247745,-0.3656459,0.1414865,-0.9198742,0.01077117,-0.3656459,0.1414865,-0.9198742,0.01077117,-0.4770878,0.1478108,-0.8553799,-0.1373482,-0.4555158,0.1726736,-0.8686026,-0.0906564,-0.445605,0.1998387,-0.8718081,-0.03809868,-0.445605,0.1998387,-0.8718081,-0.03809868
-0.2077168,0.03560314,-0.9775259,-0.00542689,-0.187631,0.04340328,-0.9807826,0.03124755,-0.2052459,0.05604398,-0.9717293,0.1023507,-0.2052459,0.05604398,-0.9717293,0.1023507,-0.2963265,0.09428331,-0.948384,-0.06220251,-0.2862626,0.1041491,-0.9520118,-0.02966918,-0.3030766,0.1218406,-0.944666,0.03009659,-0.3030766,0.1218406,-0.944666,0.03009659,-0.3688492,0.1126321,-0.9196664,-0.07401428,-0.3618328,0.12444,-0.9228457,-0.04413595,-0.3641711,0.144921,-0.9199456,0.008812405,-0.3641711,0.144921,-0.9199456,0.008812405,-0.4765126,0.1527029,-0.8551323,-0.1355237,-0.454298,0.1774827,-0.8684424,-0.08900189,-0.4440088,0.2041335,-0.8716622,-0.03729795,-0.4440088,0.2041335,-0.8716622,-0.03729795
-0.2076326,0.03794839,-0.9774554,-0.00545446,-0.1873069,0.04574284,-0.9807405,0.03117344,-0.2046912,0.05832434,-0.9717337,0.1021456,-0.2046912,0.05832434,-0.9717337,0.1021456,-0.2961402,0.09660027,-0.9481996,-0.06234723,-0.2860115,0.1062627,-0.9518287,-0.03045988,-0.3027391,0.1239408,-0.944526,0.02930347,-0.3027391,0.1239408,-0.944526,0.02930347,-0.3680412,0.1148762,-0.9196839,-0.07436944,-0.360906,0.1264793,-0.9228928,-0.04493115,-0.3633398,0.1468414,-0.9199785,0.007858247,-0.3633398,0.1468414,-0.9199785,0.007858247,-0.4761648,0.1552961,-0.8549896,-0.134697,-0.4536158,0.1800121,-0.8683509,-0.08829328,-0.4431209,0.2064155,-0.87159,-0.03698893,-0.4431209,0.2064155,-0.87159,-0.03698893
-0.2075449,0.04119138,-0.9773438,-0.005247219,-0.1870489,0.04898017,-0.9806294,0.03129717,-0.2042258,0.06149009,-0.9716401,0.1021109,-0.2042258,0.06149009,-0.9716401,0.1021109,-0.2960251,0.09984609,-0.9479109,-0.06216831,-0.2856444,0.1092585,-0.9515795,-0.03108545,-0.3021895,0.1268189,-0.9443481,0.02837984,-0.3021895,0.1268189,-0.9443481,0.02837984,-0.3673307,0.1179056,-0.9195517,-0.07477367,-0.360029,0.1292427,-0.9228024,-0.04594883,-0.3624294,0.1494658,-0.9199247,0.006613262,-0.3624294,0.1494658,-0.9199247,0.006613262,-0.4757269,0.1582475,-0.8546981,-0.1346585,-0.4530011,0.1825347,-0.8680689,-0.089038,-0.4424786,0.2086665,-0.8713273,-0.03820653,-0.4424786,0.2086665,-0.8713273,-0.03820653
