0.01990493,-0.3575552,0.5351684,0.7650837,0.01990493,-0.3575552,0.5351684,0.7650837,0.01990493,-0.3575552,0.5351684,0.7650837,0.07411177,-0.08401707,0.006266229,0.9936848,0.07411177,-0.08401707,0.006266229,0.9936848,0.07411177,-0.08401707,0.006266229,0.9936848,0.07527789,-0.009242155,-0.07399494,0.9943705,0.07527789,-0.009242155,-0.07399494,0.9943705,0.07527789,-0.009242155,-0.07399494,0.9943705,0.06767923,0.06845527,-0.1048907,0.9898138,0.06767923,0.06845527,-0.1048907,0.9898138,0.06767923,0.06845527,-0.1048907,0.9898138
-0.3481779,-0.4708574,0.4409945,0.6801393,-0.3203287,-0.4451444,0.4592182,0.6988238,-0.3051347,-0.4309782,0.468591,0.7082183,-0.1145137,-0.3824962,-0.08680942,0.9127143,0.01960991,-0.3819968,-0.03166346,0.9234129,0.1619728,-0.3722499,0.02779292,0.9134672,-0.1054469,-0.3392988,-0.1791429,0.9174231,0.004516379,-0.3572311,-0.1376577,0.9238052,0.1408315,-0.3722481,-0.08350047,0.9135785,-0.08712596,-0.261614,-0.2187277,0.9360157,0.04379579,-0.2864685,-0.1807242,0.9398704,0.1580181,-0.3035944,-0.1445093,0.9284276
-0.3423912,-0.4821067,0.4343533,0.6794695,-0.3126153,-0.4559951,0.4544355,0.6984473,-0.2969707,-0.4421268,0.4643889,0.7075841,-0.1125505,-0.3857026,-0.09263292,0.9110352,0.01808602,-0.3856876,-0.03839394,0.9216528,0.1561906,-0.3766536,0.01996078,0.9128736,-0.1024891,-0.3395577,-0.1829787,0.9169053,0.004165462,-0.357717,-0.1426396,0.9228625,0.1396864,-0.3736797,-0.08860904,0.9126881,-0.08472744,-0.2612268,-0.220156,0.9360092,0.03773408,-0.2861927,-0.1845376,0.9394764,0.1465086,-0.304225,-0.1501129,0.9292193
-0.335914,-0.4977547,0.4268788,0.6761484,-0.3131072,-0.4741945,0.4429449,0.693472,-0.3153441,-0.4755046,0.4414662,0.6925035,-0.1030653,-0.3865782,-0.09531415,0.9115098,-9.196097E-05,-0.3849344,-0.05287706,0.921428,0.09118244,-0.3790759,-0.0147305,0.9207444,-0.09073655,-0.3398502,-0.1828194,0.9180663,0.01431363,-0.3580527,-0.1430272,0.9225707,0.1113627,-0.3707439,-0.1045631,0.9160863,-0.07831142,-0.2611163,-0.2187587,0.9369259,0.02375844,-0.2806494,-0.1895483,0.9406077,0.1089832,-0.2943422,-0.1634078,0.9352986
-0.3335809,-0.5055142,0.4209973,0.6752337,-0.3183682,-0.4880772,0.4319623,0.6883538,-0.3311267,-0.5021577,0.4228013,0.6778139,-0.08988875,-0.3857171,-0.09392568,0.9134113,-0.004598493,-0.3837103,-0.05895054,0.9215586,0.06944691,-0.3794125,-0.02818663,0.922187,-0.07643731,-0.3412893,-0.1802467,0.9193423,0.02950232,-0.3587368,-0.1400675,0.9223983,0.1070704,-0.3685602,-0.1093863,0.9169155,-0.07055115,-0.2620449,-0.2170384,0.937683,0.02562464,-0.2793375,-0.1896159,0.9409356,0.1067206,-0.2916198,-0.1649134,0.9361476
-0.3355416,-0.5075426,0.4149077,0.6765086,-0.3235567,-0.5020059,0.4238591,0.6809145,-0.3536677,-0.518529,0.4010867,0.6672154,-0.06517047,-0.3865186,-0.08134943,0.9163725,0.01676489,-0.3852086,-0.04733255,0.9214624,0.08827718,-0.3817565,-0.01729104,0.9198751,-0.05371397,-0.3452629,-0.1682875,0.9217309,0.0543102,-0.3652112,-0.1264668,0.9206941,0.1232162,-0.3753752,-0.09871718,0.913327,-0.05344313,-0.263942,-0.2062143,0.94072,0.04742879,-0.2832617,-0.1769511,0.9413828,0.1288869,-0.2965228,-0.1517222,0.9340465
-0.3255194,-0.5216476,0.4179612,0.6687521,-0.3185429,-0.5193257,0.4233901,0.6705014,-0.3522077,-0.5304967,0.3967363,0.6611531,-0.05732291,-0.3883543,-0.07539513,0.9166301,0.02285,-0.3878278,-0.04177717,0.9205011,0.09328035,-0.3850291,-0.01192356,0.918101,-0.04469121,-0.3452222,-0.1609363,0.9235388,0.05961637,-0.3644043,-0.1206558,0.9214649,0.1317064,-0.3749676,-0.09172507,0.9130385,-0.04441186,-0.2636676,-0.1973376,0.9431674,0.05608824,-0.2837269,-0.1681275,0.9423833,0.1382046,-0.2977313,-0.1426928,0.9337529
-0.3156494,-0.5343127,0.4217235,0.6610785,-0.3135611,-0.5334428,0.4234248,0.661687,-0.3520353,-0.5478505,0.3917768,0.6499554,-0.05076722,-0.3882506,-0.07102099,0.9174095,0.03815069,-0.387571,-0.03366269,0.9204347,0.1155516,-0.3838357,-0.0007600358,0.9161426,-0.038186,-0.3439251,-0.1559928,0.9251614,0.0757127,-0.3622323,-0.1123933,0.9221839,0.1574785,-0.3719836,-0.07974616,0.911301,-0.03761404,-0.2615367,-0.1913273,0.9452924,0.07450217,-0.2829171,-0.1589754,0.9429392,0.1658415,-0.2974024,-0.1307151,0.9311079
-0.2931952,-0.557144,0.4199581,0.6536531,-0.2930869,-0.5571021,0.420054,0.6536759,-0.3310738,-0.5733365,0.3872255,0.6416634,-0.0341236,-0.3911775,-0.06943213,0.9170578,0.06069776,-0.3909471,-0.02906209,0.9179497,0.1413201,-0.3869878,0.005747091,0.9111729,-0.02256414,-0.3423366,-0.1526709,0.9268162,0.09096775,-0.3602084,-0.1094935,0.9219469,0.1789906,-0.370276,-0.07449004,0.9084654,-0.01933598,-0.2589995,-0.1838967,0.9480124,0.09334315,-0.2807448,-0.1517077,0.9431088,0.1853625,-0.2955402,-0.1235007,0.9290019
-0.2953613,-0.5661005,0.4124352,0.6497608,-0.2938392,-0.5653173,0.4137452,0.6502998,-0.3258542,-0.5814478,0.385432,0.6381065,-0.02988623,-0.3925391,-0.06853496,0.9166912,0.05912097,-0.391164,-0.03055783,0.9179116,0.1329348,-0.3865833,0.001368303,0.9126225,-0.01709141,-0.3404841,-0.1499178,0.9280642,0.08767759,-0.3565651,-0.1104582,0.9235653,0.1718826,-0.3660971,-0.07738431,0.9112853,-0.01241323,-0.257251,-0.1789461,0.9495506,0.09086855,-0.2767326,-0.1498253,0.9448357,0.1759977,-0.2902591,-0.1242204,0.932386
-0.2853558,-0.5739565,0.4150815,0.6456418,-0.2803164,-0.571611,0.4194551,0.6471021,-0.3120534,-0.585925,0.3912896,0.6373438,-0.03089097,-0.395543,-0.06649891,0.915516,0.05529745,-0.3946708,-0.02937432,0.9166866,0.1295969,-0.3901908,0.003049375,0.9115626,-0.01512482,-0.3385461,-0.1449139,0.9296008,0.08429366,-0.3534717,-0.1078104,0.9253806,0.1707016,-0.3629969,-0.07423159,0.9130082,-0.008121709,-0.2561143,-0.1714131,0.9512923,0.09185897,-0.2739,-0.1434921,0.9465467,0.1800136,-0.2869881,-0.1172795,0.9335302
-0.270888,-0.583234,0.4157329,0.6431361,-0.2590747,-0.5771518,0.4261505,0.6466621,-0.2851447,-0.590439,0.4028718,0.6385676,-0.02627487,-0.3969465,-0.06638388,0.9150608,0.07113384,-0.3966049,-0.02412834,0.9149112,0.1614571,-0.390918,0.01570114,0.9060178,-0.008532942,-0.3350986,-0.1420248,0.9313781,0.09935676,-0.3511504,-0.1021492,0.9254119,0.2011891,-0.3617435,-0.06273007,0.9081463,0.0008812431,-0.2518787,-0.165748,0.953459,0.1131448,-0.2715891,-0.1348353,0.9461802,0.2157957,-0.2862153,-0.1044718,0.9276847
-0.2654141,-0.5865262,0.4145826,0.643167,-0.2550224,-0.5798939,0.4239612,0.6472585,-0.2774843,-0.5941102,0.4034733,0.6381574,-0.02361128,-0.3965905,-0.06606066,0.9153112,0.07947163,-0.3960755,-0.02135201,0.9145232,0.1774465,-0.3891485,0.02193592,0.9036565,-0.003473789,-0.3330036,-0.1396283,0.9325238,0.108968,-0.3491601,-0.09835871,0.9254938,0.2156754,-0.359462,-0.05724867,0.9060871,0.004932579,-0.248869,-0.1625655,0.9547839,0.1232273,-0.2701354,-0.1303322,0.945968,0.2282543,-0.2853976,-0.09950297,0.9254984
-0.2469962,-0.5929217,0.4202311,0.64097,-0.2393072,-0.5871634,0.4274021,0.6444367,-0.2630953,-0.6046376,0.4049213,0.6334296,-0.01457886,-0.393364,-0.06016123,0.9172965,0.09212143,-0.3913172,-0.01432099,0.9155213,0.1940815,-0.3822393,0.03036982,0.9029414,0.007588955,-0.3292131,-0.1315271,0.9350197,0.1238635,-0.3445204,-0.08947876,0.9262598,0.2326494,-0.3536094,-0.04814881,0.9047189,0.01712862,-0.2441422,-0.1526512,0.9574962,0.1441863,-0.2663022,-0.1187508,0.9456172,0.2500062,-0.2810152,-0.08826941,0.9223534
